CUST_ID,Age,Gender,Annual_Income,Credit_Score,predicted_risk_probability,predicted_clv,segment
CUST_00001,49,Female,92165,639,0.0041657756,2453.001,"3. Low Value, Low Risk"
CUST_00002,24,Female,121081,300,0.08678581,3620.9995,"3. Low Value, Low Risk"
CUST_00003,35,Female,51506,538,0.010958238,3681.0002,"3. Low Value, Low Risk"
CUST_00004,48,Male,88427,431,0.0025674296,6988.999,"1. High Value, Low Risk"
CUST_00005,51,Male,124873,333,0.00091069314,2759.9995,"3. Low Value, Low Risk"
CUST_00006,68,Female,111077,728,0.058830023,7220.0005,"1. High Value, Low Risk"
CUST_00007,68,Male,28041,589,0.92244804,4109.0005,"4. Low Value, High Risk"
CUST_00008,53,Female,100481,551,0.0026620189,7688.999,"1. High Value, Low Risk"
CUST_00009,47,Female,89576,526,0.0029489303,1689.0013,"3. Low Value, Low Risk"
CUST_00010,58,Male,31215,571,0.022151606,4180.9995,"3. Low Value, Low Risk"
CUST_00011,45,Male,120331,842,0.0026674315,8891.002,"1. High Value, Low Risk"
CUST_00012,54,Male,132496,674,0.90889144,9601.999,"2. High Value, High Risk"
CUST_00013,47,Male,35821,377,0.001286535,5808.9995,"1. High Value, Low Risk"
CUST_00014,56,Male,101600,734,0.88994366,4959.0,"4. Low Value, High Risk"
CUST_00015,60,Male,35195,679,0.04180402,8534.001,"1. High Value, Low Risk"
CUST_00016,67,Female,89497,648,0.04119112,1481.0006,"3. Low Value, Low Risk"
CUST_00017,49,Male,92702,788,0.0076562064,8530.998,"1. High Value, Low Risk"
CUST_00018,34,Female,54715,304,0.032098316,7717.0,"1. High Value, Low Risk"
CUST_00019,48,Male,118709,532,0.022151431,4882.999,"3. Low Value, Low Risk"
CUST_00020,53,Male,91524,314,0.018165696,9491.999,"1. High Value, Low Risk"
CUST_00021,26,Female,35004,384,0.98849505,7090.0005,"2. High Value, High Risk"
CUST_00022,63,Female,57479,805,0.9343748,1304.9996,"4. Low Value, High Risk"
CUST_00023,38,Male,95631,478,0.0018866217,3501.0027,"3. Low Value, Low Risk"
CUST_00024,58,Female,91253,318,0.017607417,3673.9995,"3. Low Value, Low Risk"
CUST_00025,32,Male,107235,373,0.007606816,4589.0,"3. Low Value, Low Risk"
CUST_00026,52,Female,142784,419,0.02049891,8961.001,"1. High Value, Low Risk"
CUST_00027,62,Male,122900,527,0.01570505,6754.0005,"1. High Value, Low Risk"
CUST_00028,61,Female,57017,312,0.974287,6912.0,"2. High Value, High Risk"
CUST_00029,50,Female,44599,707,0.021624828,8436.0,"1. High Value, Low Risk"
CUST_00030,29,Male,92830,334,0.012950306,9973.0,"1. High Value, Low Risk"
CUST_00031,39,Female,96158,535,0.00348283,8441.0,"1. High Value, Low Risk"
CUST_00032,45,Male,122898,372,0.9396638,7433.9995,"2. High Value, High Risk"
CUST_00033,46,Male,116259,528,0.00085264986,5703.9995,"1. High Value, Low Risk"
CUST_00034,37,Male,123786,609,0.008933728,4887.0,"3. Low Value, Low Risk"
CUST_00035,49,Male,105174,350,0.036683988,3869.0002,"3. Low Value, Low Risk"
CUST_00036,65,Female,135948,687,0.057579488,2228.9998,"3. Low Value, Low Risk"
CUST_00037,33,Male,87594,522,0.0025509233,6349.9995,"1. High Value, Low Risk"
CUST_00038,67,Male,98246,734,0.06896928,1738.0,"3. Low Value, Low Risk"
CUST_00039,41,Female,81704,365,0.047821704,1115.0002,"3. Low Value, Low Risk"
CUST_00040,51,Male,30008,465,0.026154999,6202.9995,"1. High Value, Low Risk"
CUST_00041,65,Female,130652,546,0.039653517,5638.9995,"3. Low Value, Low Risk"
CUST_00042,59,Male,33918,390,0.9236183,8821.999,"2. High Value, High Risk"
CUST_00043,57,Female,25544,702,0.024431447,9652.999,"1. High Value, Low Risk"
CUST_00044,32,Female,89486,548,0.035941713,7666.9985,"1. High Value, Low Risk"
CUST_00045,48,Female,61983,785,0.07449296,6442.0,"1. High Value, Low Risk"
CUST_00046,32,Male,124597,650,0.034524865,7755.0,"1. High Value, Low Risk"
CUST_00047,69,Male,120092,432,0.98076576,2665.0007,"4. Low Value, High Risk"
CUST_00048,44,Female,114640,433,0.88053954,4106.998,"4. Low Value, High Risk"
CUST_00049,30,Female,35901,477,0.028571758,6327.0,"1. High Value, Low Risk"
CUST_00050,27,Male,31082,559,0.038874604,4120.001,"3. Low Value, Low Risk"
CUST_00051,29,Female,26248,819,0.92894185,9353.0,"2. High Value, High Risk"
CUST_00052,27,Male,120736,486,0.016461505,2236.9998,"3. Low Value, Low Risk"
CUST_00053,44,Male,77162,628,0.0073824953,9213.998,"1. High Value, Low Risk"
CUST_00054,64,Male,88211,316,0.015811644,6242.0,"1. High Value, Low Risk"
CUST_00055,56,Female,65644,368,0.87874407,3145.0007,"4. Low Value, High Risk"
CUST_00056,68,Female,47897,624,0.99165,3099.9995,"4. Low Value, High Risk"
CUST_00057,36,Male,21851,572,0.026283378,1714.0009,"3. Low Value, Low Risk"
CUST_00058,21,Male,21479,329,0.003924001,5726.9995,"1. High Value, Low Risk"
